Epoch: 158	TL: 3.149e-04	VL: 7.656e-04 current_lr4.8828125e-07
Epoch: 159	TL: 3.151e-04	VL: 7.642e-04 current_lr4.8828125e-07
Epoch: 160	TL: 3.149e-04	VL: 7.635e-04 current_lr4.8828125e-07
Epoch: 161	TL: 3.138e-04	VL: 7.622e-04 current_lr2.44140625e-07
Epoch: 162	TL: 3.138e-04	VL: 7.641e-04 current_lr2.44140625e-07
Epoch: 163	TL: 3.140e-04	VL: 7.632e-04 current_lr2.44140625e-07
Epoch: 164	TL: 3.140e-04	VL: 7.629e-04 current_lr2.44140625e-07
Epoch: 165	TL: 3.138e-04	VL: 7.631e-04 current_lr2.44140625e-07
Epoch: 166	TL: 3.137e-04	VL: 7.633e-04 current_lr2.44140625e-07
Epoch: 167	TL: 3.138e-04	VL: 7.634e-04 current_lr2.44140625e-07
Epoch: 168	TL: 3.134e-04	VL: 7.638e-04 current_lr1.220703125e-07
Epoch: 169	TL: 3.134e-04	VL: 7.627e-04 current_lr1.220703125e-07
Epoch: 170	TL: 3.134e-04	VL: 7.630e-04 current_lr1.220703125e-07
Epoch: 171	TL: 3.134e-04	VL: 7.628e-04 current_lr1.220703125e-07
Epoch: 172	TL: 3.132e-04	VL: 7.631e-04 current_lr1.220703125e-07
Epoch: 173	TL: 3.134e-04	VL: 7.627e-04 current_lr1.220703125e-07
Epoch: 174	TL: 3.130e-04	VL: 7.625e-04 current_lr6.103515625e-08
Epoch: 175	TL: 3.130e-04	VL: 7.629e-04 current_lr6.103515625e-08
Epoch: 176	TL: 3.132e-04	VL: 7.627e-04 current_lr6.103515625e-08
Epoch: 177	TL: 3.130e-04	VL: 7.633e-04 current_lr6.103515625e-08
Epoch: 178	TL: 3.131e-04	VL: 7.629e-04 current_lr6.103515625e-08
Epoch: 179	TL: 3.131e-04	VL: 7.628e-04 current_lr6.103515625e-08
Epoch: 180	TL: 3.129e-04	VL: 7.631e-04 current_lr3.0517578125e-08
Epoch: 181	TL: 3.130e-04	VL: 7.623e-04 current_lr3.0517578125e-08
Epoch: 182	TL: 3.129e-04	VL: 7.625e-04 current_lr3.0517578125e-08
Epoch: 183	TL: 3.130e-04	VL: 7.629e-04 current_lr3.0517578125e-08
Epoch: 184	TL: 3.129e-04	VL: 7.628e-04 current_lr3.0517578125e-08
Epoch: 185	TL: 3.130e-04	VL: 7.626e-04 current_lr3.0517578125e-08
Epoch: 186	TL: 3.129e-04	VL: 7.628e-04 current_lr1.52587890625e-08
Epoch: 187	TL: 3.129e-04	VL: 7.630e-04 current_lr1.52587890625e-08
Epoch: 188	TL: 3.128e-04	VL: 7.632e-04 current_lr1.52587890625e-08
Epoch: 189	TL: 3.129e-04	VL: 7.629e-04 current_lr1.52587890625e-08
Epoch: 190	TL: 3.129e-04	VL: 7.629e-04 current_lr1.52587890625e-08
Epoch: 191	TL: 3.128e-04	VL: 7.626e-04 current_lr1.52587890625e-08
Early stopping triggered after 191 epochs.
Test MAE: 16.886
swa Test MAE: 16.886
